,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
0,Andaman & Nicobar Islands,Bihar,Assam,Jammu And Kashmir,Goa,Arunachal Pradesh,Andhra Pradesh
1,Dadra & Nagar Haveli,Chandigarh,Meghalaya,Madhya Pradesh,Tamil Nadu,Jharkhand,Chhattisgarh
2,Himachal Pradesh,Daman & Diu,Mizoram,-,-,Sikkim,Gujarat
3,Manipur,Delhi,Nagaland,-,-,Uttaranchal,Lakshadweep
4,Rajasthan,Haryana,-,-,-,-,Punjab
5,Tripura,Karnataka,-,-,-,-,Telangana
6,Uttar Pradesh,Kerala,-,-,-,-,-
7,West Bengal,Maharashtra,-,-,-,-,-
8,-,Odisha,-,-,-,-,-
9,-,Pondicherry,-,-,-,-,-
