Airline,Source,Destination,Duration_hours,Duration_mins
Air Asia,Bangalore,New Delhi,2.0,48.20224719101124
Air Asia,Kolkata,Bangalore,4.766666666666667,32.8
Air Asia,New Delhi,Cochin,9.55,30.875
Air India,Bangalore,New Delhi,10.771084337349398,35.58734939759036
Air India,Chennai,Kolkata,2.0,15.0
Air India,Kolkata,Bangalore,16.8828125,26.103515625
Air India,Mumbai,Hyderabad,5.573529411764706,22.316176470588236
Air India,New Delhi,Cochin,18.373493975903614,25.174029451137883
GoAir,Bangalore,New Delhi,2.086021505376344,50.215053763440864
GoAir,Kolkata,Bangalore,6.8,29.4
GoAir,New Delhi,Cochin,6.368421052631579,22.56578947368421
IndiGo,Bangalore,New Delhi,2.275334608030593,44.15869980879541
IndiGo,Chennai,Kolkata,2.0,21.54891304347826
IndiGo,Kolkata,Bangalore,2.6247191011235955,35.47191011235955
IndiGo,Mumbai,Hyderabad,1.030612244897959,29.51530612244898
IndiGo,New Delhi,Cochin,8.121985815602837,25.631205673758867
SpiceJet,Bangalore,New Delhi,2.2375690607734806,48.48066298342541
SpiceJet,Chennai,Kolkata,2.0,18.6328125
SpiceJet,Kolkata,Bangalore,2.7266666666666666,27.083333333333332
SpiceJet,Mumbai,Hyderabad,1.0573770491803278,28.114754098360656
SpiceJet,New Delhi,Cochin,4.666666666666667,28.103448275862068
Vistara,Bangalore,New Delhi,2.7837837837837838,43.810810810810814
Vistara,Chennai,Kolkata,2.0,17.093023255813954
Vistara,Kolkata,Bangalore,18.617486338797814,27.78688524590164
Vistara,Mumbai,Hyderabad,16.82608695652174,23.47826086956522
Vistara,New Delhi,Cochin,2.888888888888889,15.0
